"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","ONTOLOGY","CellLine"
"GO:00072601","GO:0007260","tyrosine phosphorylation of STAT protein",56,0.36974313560678,1.29753080361686,0.0888382687927107,0.213211845102506,0.149025449777694,2763,"tags=20%, list=15%, signal=17%","Il23a/Ptk6/Csf2/Lif/Clcf1/Cntf/Osm/Ccl5/Kit/Il6/Cd40","BP","mG #3"
"GO:00703011","GO:0070301","cellular response to hydrogen peroxide",74,0.356850408468062,1.31091911857833,0.0892018779342723,0.213629975180168,0.149317703816672,4859,"tags=39%, list=26%, signal=29%","Klf4/Kdm6b/Edn1/Smpd3/Ern1/Oser1/Sphk1/Mapk7/Mapk8/Src/Plekha1/Tnfaip3/Rela/Ezh2/Mdm2/Il6/Pcna/Txn1/Ripk1/Axl/Pcgf2/Rnf146/Sirt1/Cat/Bnip3/Nqo1/Ect2/Trpc6/Rhob","BP","mG #3"
"GO:00481681","GO:0048168","regulation of neuronal synaptic plasticity",74,0.356827363221418,1.31083445998274,0.0892018779342723,0.213629975180168,0.149317703816672,3899,"tags=35%, list=21%, signal=28%","Syt4/Vgf/Star/Mylk2/Slc4a10/Egr1/Bdnf/Lnpep/Arc/Grin2d/Cpeb1/Fxr2/Dlg4/Kit/Unc13a/Rasgrf1/Fmr1/Syngap1/Kmt2a/Gsk3b/Egr2/Kras/S100b/Jph3/Rab5a/Fxr1","BP","mG #3"
"GO:00034071","GO:0003407","neural retina development",79,0.348476264362859,1.28171547756777,0.089588377723971,0.21410103828949,0.149646955654001,1609,"tags=19%, list=9%, signal=17%","Samd11/Atp8a2/Tgif1/Slc4a7/Ihh/Megf11/Casz1/Irx5/Hipk2/Bhlhe22/Per1/Fos/Cntf/Naglu/Rp1","BP","mG #3"
"GO:00430621","GO:0043062","extracellular structure organization",289,0.263983089077653,1.173292475076,0.0895140664961637,0.21410103828949,0.149646955654001,3268,"tags=21%, list=18%, signal=18%","Ero1a/Bmp2/Mmp25/Zfp469/Mmp10/Ccn2/Itgb3/Adtrp/Ccn1/Tnxb/Adamts1/Ets1/Ihh/Lgals3/Plg/Adamts4/Foxf1/Myh11/Meltf/Comp/Mmp8/Abl2/Carmil2/Smpd3/Matn3/Fn1/Col27a1/Adamtsl4/Col4a3/Col2a1/Adamts14/Foxc2/Cflar/Grem1/Foxf2/Mmp3/Phldb1/Tex14/Mmp14/Qsox1/Npnt/Lox/Tnfrsf1b/Abi3bp/Nid1/Itgb1/Has2/Adamtsl1/Il6/Ptx3/Mmp17/Tgfb1/Ric1/Plod3/Col4a2/Foxc1/Col5a2/Lemd3/Tfap2a/Loxl2/Smad3/Nfkb2","BP","mG #3"
"GO:00456381","GO:0045638","negative regulation of myeloid cell differentiation",81,0.344010973924553,1.27017393882357,0.0906921241050119,0.21568360408843,0.150753097669125,1742,"tags=16%, list=9%, signal=15%","Gpr68/Cartpt/Myc/Zfp36/Runx1/Zfpm1/Erfe/Trib1/Ifnb1/Zbtb46/Hspa9/Itpkb/Tob2","BP","mG #3"
"GO:00160791","GO:0016079","synaptic vesicle exocytosis",117,0.31790880671897,1.25363120297814,0.0906921241050119,0.21568360408843,0.150753097669125,4233,"tags=32%, list=23%, signal=25%","Syt4/Otof/P2ry4/Syt7/Wnt7a/Rph3a/Erc2/Stx11/Napb/P2ry2/Brsk1/Stxbp1/Doc2g/Cacna1b/Dvl1/Atp2a2/Stx1a/Unc13c/Sv2c/Unc13a/Rap1b/Prepl/Fmr1/Git1/Stxbp5l/Stx2/Ncs1/Kcnh1/Prkca/Rab5a/Stxbp5/Fbxo45/Cplx1/Ppfia2/Ctbp2/Sv2a/Scrib/Vps18","BP","mG #3"
"GO:00017631","GO:0001763","morphogenesis of a branching structure",212,0.290952108394443,1.25136119116631,0.0907286082801065,0.21568360408843,0.150753097669125,4025,"tags=31%, list=22%, signal=24%","Gdnf/Bmp2/Areg/Hhip/Myc/Hmga2/Tbx3/Clic4/Pax8/Ihh/Srf/Edn1/Foxf1/Esrp2/Epha7/Epha2/Vegfa/Cdh1/Tnc/Met/Nrarp/Wnt2b/Spry1/Gna13/Foxc2/Rtn4/Adm/Bmp4/Grem1/Fgf10/Fgf7/Pdgfb/Src/Gpc3/Mmp14/Csf1/Npnt/Pdgfa/Pkd1/Cd44/Tek/Il6/Prox1/Tgfb1/Lama5/Rbm15/Setd2/Kras/Foxd1/Dlg5/Six4/Med1/Fat4/Smad4/Tmtc3/Six1/Plxnd1/Dlg1/Ilk/Notch4/Ncoa3/Nfatc1/Fgf13/Spry2/Plxna1","BP","mG #3"
"GO:00305341","GO:0030534","adult behavior",162,0.301922087071063,1.2487046369049,0.0906862745098039,0.21568360408843,0.150753097669125,2197,"tags=17%, list=12%, signal=15%","Crhr1/Trh/Cartpt/Tmod1/Ghrl/Ngf/Nr4a3/Nr4a2/Fosb/Abl2/Pcdh15/Otog/Bdnf/Hipk2/Pax5/Met/Naglu/Htr2a/Homer1/Grm7/Grin2d/Htra2/En1/Cln8/Cdh23/Efnb3/Atxn1","BP","mG #3"
"GO:20012351","GO:2001235","positive regulation of apoptotic signaling pathway",162,0.301837985258405,1.24835680437481,0.0906862745098039,0.21568360408843,0.150753097669125,2300,"tags=17%, list=12%, signal=15%","Ngfr/Rnf183/Myc/Inhba/Thbs1/Tnfrsf12a/Atf3/Skil/Tnfsf15/Mcl1/Nupr1/Fas/Ifnb1/Unc5b/Ddit3/Ing5/Osm/Apaf1/Dab2ip/Lta/Htra2/Mapk8/Plagl2/Bcl10/S100a8/Pias4/Flcn","BP","mG #3"
"GO:00600481","GO:0060048","cardiac muscle contraction",108,0.327564041228333,1.27564098091933,0.0911270983213429,0.216402877697842,0.151255837435315,2364,"tags=22%, list=13%, signal=20%","Ucn/Smtn/Ccn2/Atp2a1/Hcn4/Flna/Myh7b/Zfas1/Smad7/Ppp1r13l/Tpm1/Tcap/Ttn/Dsp/Met/Cacna1h/Nedd4l/Pkp2/Ctnna3/Kcnj2/Adra1a/Atp2a2/Map2k3/Trpm4","BP","mG #3"
"GO:00026851","GO:0002685","regulation of leukocyte migration",215,0.285219593758493,1.22951324549018,0.0915467315195876,0.216621057179893,0.151408335038951,3008,"tags=24%, list=16%, signal=20%","Serpine1/Gdf15/Il23a/Dusp1/Itgb3/Thbs1/Sele/Adtrp/Ccl20/Lgals3/Edn1/Cnn2/Vegfa/Abl2/Kitl/Ccl19-ps1/Cd300a/Smpd3/Rabgef1/Aire/Ifnb1/Ccl7/Itga2/Trem1/Msn/Rtn4/Fut4/Grem1/Pawr/Stk10/Il33/Cxcl10/Wasl/C5ar1/Ccl2/Ccl5/Mmp14/Csf1/Ccn3/Ecm1/Ccr1/Nbl1/Ccl25/Oxsr1/Ripor2/Adam8/Vegfc/Cd99/C5ar2/Tgfb1/Cd74/St3gal4","BP","mG #3"
"GO:00508701","GO:0050870","positive regulation of T cell activation",211,0.277882868742336,1.19530179907605,0.0915841584158416,0.216621057179893,0.151408335038951,3373,"tags=24%, list=18%, signal=20%","Il23a/Slc7a1/Dusp10/Cd274/Il12rb1/Tnfrsf13c/Ihh/Havcr2/Vtcn1/Sox4/Cd28/Runx1/Abl2/Kitl/Egr3/Carmil2/Actb/Il7r/H2-Aa/Tfrc/Itpkb/Arid1a/Ywhag/Brd2/Brd4/Blm/Rasgrp1/Ccl2/Bcl10/Ccl5/Efnb3/Socs5/Phf10/Xbp1/Nfkbid/Shb/Adam8/Dhps/Il6/Bcl6/Tgfb1/Cd74/Malt1/Zbtb7b/Zmiz1/Il21/H2-Ab1/Traf6/Ep300/Sox12/Rara","BP","mG #3"
"GO:00158501","GO:0015850","organic hydroxy compound transport",239,0.273899281382588,1.190250530985,0.0915841584158416,0.216621057179893,0.151408335038951,979,"tags=9%, list=5%, signal=8%","Crhr1/Gdnf/Npc1l1/Cartpt/Syt4/Atp8b1/Syt7/Htr7/Myc/Itgb3/Ghrl/Asic3/Star/Gck/Cnr1/Lgals3/Lipc/Slc16a3/Cd300a/Smpd3/Cftr","BP","mG #3"
"GO:00321021","GO:0032102","negative regulation of response to external stimulus",332,0.255330437305973,1.1556465303984,0.0916030534351145,0.216621057179893,0.151408335038951,2444,"tags=17%, list=13%, signal=15%","Tpsab1/Serpine1/Cdh5/Dusp1/Pim1/Plaur/Plau/Dusp10/Nr1d1/Thbs1/Ghrl/Ctla2a/Nlrp12/Adtrp/Arg1/Ets1/Zfp36/Thbd/Havcr2/Plg/Tafa3/Foxf1/Ifi203/F11/Gp5/Xylt1/Ppp1r13l/Rtn4r/Trib1/Zdhhc18/Rabgef1/Aurkb/Ifi207/Ifi206/Ifnb1/Lrfn5/Nr1h5/Cactin/Grem1/Mfhas1/Kng2/Ldlr/Mul1/Lyar/Il33/Dvl1/Pdgfb/Mapkbp1/Tnfaip3/Elf4/Socs5/Ccn3/Ccr1/Nbl1/Tnfrsf1b/Extl3/Pdgfa","BP","mG #3"
"GO:00069981","GO:0006998","nuclear envelope organization",54,0.370308674306538,1.29721919833588,0.091743119266055,0.216659572038166,0.151435255185317,5714,"tags=39%, list=31%, signal=27%","Plk1/Lmna/Ndel1/Tmem170/Emd/Reep4/Lmnb2/Nemp1/Lemd2/Lemd3/Lmnb1/Tardbp/Spast/Reep3/Vps4b/Tmem43/Nup155/Ankle2/Sun2/Chmp2b/Nup93","BP","mG #3"
"GO:00226041","GO:0022604","regulation of cell morphogenesis",267,0.264360355673277,1.16407807339544,0.0918114143920596,0.216659572038166,0.151435255185317,3336,"tags=24%, list=18%, signal=20%","Cldn4/Cpne9/Syt4/Myh9/Pakap/Sgk1/Fermt2/Vegfa/Smurf1/Plekho1/Cdc42ep3/Numbl/Tpm1/Picalm/Fn1/Syne3/Met/Actr3/Ccl7/Itga7/Parvb/Nedd4l/Camsap1/Msn/Gna13/Arc/Wdr1/Larp4/Mul1/Gm14137/Rasal1/Dvl1/Kank1/Akap5/Ss18l1/Src/Tbc1d24/Dlg4/Diaph1/Coro1c/Wtip/Kit/Unc13a/Fmnl3/Dvl2/Itsn2/Cd44/Brwd1/Pias2/Spry3/Il6/Tiam1/Baiap2/Dmtn/Obsl1/Lrp8/Myo10/Fblim1/Cdc42se2/Eps8/Mark2/Eef2k/Limd1/Myl12a","BP","mG #3"
"GO:00459111","GO:0045911","positive regulation of DNA recombination",72,0.356160095803404,1.29445789428072,0.0921985815602837,0.217345872518286,0.151914948223401,5245,"tags=43%, list=28%, signal=31%","Tbx21/Cd28/Clcf1/Actb/Tfrc/Ercc6/Blm/Fancb/Pias4/Nsd2/Cd40/Prdm9/Tgfb1/Ooep/Ep400/Epc1/Mbtd1/Paxip1/Hmces/Crebbp/Peli1/Trrap/Exosc3/Shld3/Rnf126/Brd8/Arid2/Atad5/Prmt1/Actr2/Rif1","BP","mG #3"
"GO:00713331","GO:0071333","cellular response to glucose stimulus",152,0.307217283568161,1.2615597715041,0.0924574209245742,0.217728540298371,0.152182415718066,3299,"tags=24%, list=18%, signal=20%","Gpr68/Nr1d1/Ghrl/Star/Gck/Srf/Myh9/Pck2/Sox4/Nptx1/Cftr/Ern1/Rab11fip5/Hmgcr/Tbc1d1/Pim3/Gclm/Prkaa2/Ccdc186/C2cd2l/Pde4c/Ccl2/Xbp1/Trpm4/Camk2n1/Mir27a/Ptprn/Ppard/Tiam1/Smad2/Tgfb1/Hcfc1/Sin3a/Ncoa6/Smad3/Zbed6/Twnk","BP","mG #3"
"GO:00511491","GO:0051149","positive regulation of muscle cell differentiation",71,0.359220706873171,1.30932564369557,0.0928074245939675,0.218110210177357,0.152449185724935,3545,"tags=31%, list=19%, signal=25%","Smyd1/Cth/Edn1/Piezo1/Maml1/Bmp4/Nrg1/Rbm24/Mmp14/Trip10/Kit/Mdm2/Nid1/Prox1/Myocd/Cyp26b1/Tgfb1/Gsk3b/Akap6/Ep300/Lamc1/Epc1","BP","mG #3"
"GO:00507141","GO:0050714","positive regulation of protein secretion",156,0.305001354236316,1.25423145148382,0.0929095354523227,0.218110210177357,0.152449185724935,3198,"tags=21%, list=17%, signal=18%","Gpr68/Trh/Nmu/Ghrl/Ankrd1/Gck/Myh9/Pck2/Sox4/Ptpn23/Cftr/Frmd4a/Ttn/Sec24a/C2cd2l/Ptbp1/Trpc1/Arf6/Trpm4/Camk2n1/Egfr/Pcsk1/Nnat/Vegfc/Ppard/Acsl4/Pfkfb2/Tgfb1/Hcfc1/Lrrc8a/Ncoa6/Nlgn2/Rapgef4","BP","mG #3"
"GO:00302781","GO:0030278","regulation of ossification",125,0.310488444882959,1.22720504586368,0.0929095354523227,0.218110210177357,0.152449185724935,3971,"tags=32%, list=21%, signal=25%","Cyp27b1/Bmp2/Ccn1/Phospho1/Comp/Smurf1/Smad7/Sgms2/Chsy1/P2ry2/Runx2/Atp2b1/Bmp2k/Bmp4/Grem1/Dlk1/Tob2/Fzd9/Osr1/Csf1/Ccn3/Ecm1/Ccr1/Trpm4/Nipbl/Tgfb1/Acvr2a/Egr2/Rsad2/Setd2/Tfap2a/Smad3/Asxl2/Intu/Rbpj/Ddr2/Ano6/Slc20a2/Pkdcc/Suv39h1","BP","mG #3"
"GO:00518651","GO:0051865","protein autoubiquitination",69,0.358572306371822,1.30599922920762,0.0930232558139535,0.218150171638544,0.152477116981401,6394,"tags=59%, list=34%, signal=39%","Rnf183/Uhrf1/Rnf19b/Uhrf2/Rad18/Rnft1/Mdm2/Sh3rf1/Cbl/Rnf41/Rnf4/Traf6/Ube3a/Nfx1/Ube2t/Traf2/Cnot4/Ube2d3/Ube4b/Rnf146/Marchf7/Hectd1/Ercc8/Mta1/Brca1/Itch/Rnf11/Rnf115/Rnf13/Rnf185/Rnf213/Bfar/Trim30a/Amfr/Lrsam1/Trim37/Trim11/Rchy1/Cul3/Ltn1/Rnf10","BP","mG #3"
"GO:00313331","GO:0031333","negative regulation of protein-containing complex assembly",151,0.305834816364059,1.25685937748601,0.0939759036144578,0.220122427180477,0.153855634526108,4028,"tags=26%, list=22%, signal=21%","Cdh5/Tmod1/Scin/Svil/Eif4ebp1/Sgk1/Ifi203/Myadm/Lmod1/Cracd/Carmil2/Tpm1/Ifi207/Ifi206/Arhgef2/Stxbp1/Capg/Riok3/Dact1/Pex5/Kank1/Jmjd6/Src/Fhod3/Cryab/Dmtn/Gsk3b/Ssh3/Eps8/Mtpn/Mndal/Sptb/Ep300/Ddx3x/Ankrd27/Tmod3/Flii/Ifi214/Arfgef1/Igtp","BP","mG #3"
"GO:00713311","GO:0071331","cellular response to hexose stimulus",154,0.306047404676836,1.25600599492288,0.0940594059405941,0.220122427180477,0.153855634526108,3299,"tags=24%, list=18%, signal=20%","Gpr68/Nr1d1/Ghrl/Star/Gck/Srf/Myh9/Pck2/Sox4/Nptx1/Cftr/Ern1/Rab11fip5/Hmgcr/Tbc1d1/Pim3/Gclm/Prkaa2/Ccdc186/C2cd2l/Pde4c/Ccl2/Xbp1/Trpm4/Camk2n1/Mir27a/Ptprn/Ppard/Tiam1/Smad2/Tgfb1/Hcfc1/Sin3a/Ncoa6/Smad3/Zbed6/Twnk","BP","mG #3"
"GO:00344461","GO:0034446","substrate adhesion-dependent cell spreading",98,0.340689623731179,1.30400425334637,0.0942028985507246,0.220229781482316,0.153930670334317,3809,"tags=31%, list=21%, signal=24%","Lims2/Itgb3/Myoc/Flna/Meltf/Fermt2/Myadm/Fn1/Bcar1/Peak1/Parvb/Pkp2/Spry4/Lims1/Kank1/Src/Coro1c/Has2/Actn4/Tek/Dmtn/Radil/Lama5/Tesk1/Fndc3b/Lamc1/Fzd7/Axl/Rcc2/Ilk","BP","mG #3"
"GO:19030081","GO:1903008","organelle disassembly",72,0.351976088840567,1.27925119115314,0.0945626477541371,0.220841959972395,0.154358555449164,6196,"tags=46%, list=33%, signal=31%","Plk3/Gtpbp2/Prkaa2/Chka/Dyrk3/Skic3/Zfp598/Ascc3/Ptrh1/Ufl1/Pelo/Eif4e2/Nemf/Abce1/Kif5b/Trnt1/Hbs1l/Spast/Usp10/Rack1/Gcn1/Map4/Vcp/Golga2/Prkaa1/Hdac6/Gfm2/Rnf25/Rrp7a/Mtres1/Pnpla2/Kat5/Rchy1","BP","mG #3"
"GO:20001341","GO:2000134","negative regulation of G1/S transition of mitotic cell cycle",63,0.36578543141656,1.31983131847428,0.0946882217090069,0.220906544131871,0.154403696859623,3830,"tags=30%, list=21%, signal=24%","Klf4/Plk3/Inhba/E2f7/Cdkn1a/Rbm38/Dact1/Dcun1d3/Apc/Muc1/Ezh2/Mdm2/Jade1/Zfp655/Wac/Cdc73/Sde2/Dlg1/Rbl1","BP","mG #3"
"GO:00604151","GO:0060415","muscle tissue morphogenesis",66,0.356174687249967,1.29814213583583,0.0954545454545455,0.221574000412505,0.154870218653384,3703,"tags=38%, list=20%, signal=30%","Bmp2/Ankrd1/Mylk2/Zfpm1/Smad7/Tpm1/Tcap/Hey2/Ttn/Dsp/Pkp2/Naglu/Foxc2/Nrg1/Lrp2/Egln1/Prox1/Tgfb1/Foxc1/Chd7/Med1/Smad4/Tnni1/Rbpj/Ube4b","BP","mG #3"
"GO:19058181","GO:1905818","regulation of chromosome separation",71,0.353646262655397,1.28900731954546,0.0951276102088167,0.221574000412505,0.154870218653384,4151,"tags=27%, list=22%, signal=21%","Dusp1/Knl1/Plk1/Aurkb/Spdl1/Ndc80/Fbxo5/Apc/Ttk/Tex14/Cep192/Dync1li1/Prpf4b/Anapc7/Kntc1/Cenpe/Birc5/Csnk2a2/Atm","BP","mG #3"
"GO:00454711","GO:0045471","response to ethanol",123,0.314035995283764,1.24312565894417,0.0954653937947494,0.221574000412505,0.154870218653384,1285,"tags=11%, list=7%, signal=11%","Crhr1/Trh/Csf3/Mir296/Gnrh1/Star/Cnr1/Fosb/Cldn1/Adh7/Tnc/Penk/Ccl7/Fos","BP","mG #3"
"GO:00000861","GO:0000086","G2/M transition of mitotic cell cycle",137,0.307437826237538,1.23613578868571,0.0952380952380952,0.221574000412505,0.154870218653384,3838,"tags=26%, list=21%, signal=20%","Plk1/Nabp1/Nes/Aurkb/Pkmyt1/Chek1/Brsk1/Cdkn1a/Wee1/Cdc25a/Kcnh5/Fbxo5/Bard1/Brd4/Blm/Ccdc57/Orc1/Cdc25c/Lats1/Cdc7/Cdc6/Mbtps2/Rbbp8/Sin3a/Cdk3/Ier3/Nbn/Abcb1b/Lmnb1/Foxn3/Cdk6/Taok1/Rcc2/Inip/Birc5","BP","mG #3"
"GO:19038281","GO:1903828","negative regulation of protein localization",222,0.277115136609843,1.19832394858759,0.0953545232273839,0.221574000412505,0.154870218653384,4307,"tags=27%, list=23%, signal=21%","Lrrc15/Syt4/Kcnj6/Plk2/Ghrl/Adtrp/Cdh1/Picalm/Frmd4a/Rab11fip5/Yod1/Ifnb1/Hmgcr/Nedd4l/Tbc1d1/Rab11fip1/Pim3/Mfhas1/Wnk3/Fzd9/Rock2/Bard1/Pde4c/Ttbk2/Pias4/Ccn3/Arf6/Lats1/Ripor2/Acvr1c/Rest/Sfn/Lats2/Dmtn/Tgfb1/Gsk3b/Sin3a/Rsad2/Ube2g2/Actn2/Rnf4/Txn1/Stxbp5l/Tmbim1/Midn/Ywhaz/Lilrb4b/Klf7/Macroh2a1/Polr1a/Pkdcc/Idua/Ufm1/Ppfia1/Ndfip2/Sirt1/Pde3b/Hectd1/Cdk9/Lzts2/Rangap1","BP","mG #3"
"GO:00346121","GO:0034612","response to tumor necrosis factor",197,0.288178203985803,1.21744140758896,0.0963541666666667,0.223406988694758,0.156151394673735,3939,"tags=27%, list=21%, signal=22%","Mir125b-1/Birc7/Nr1d1/Ankrd1/Tnfrsf13c/Zfp36/Edn1/Ptgs2/Cldn1/Mmp8/Mir221/Smpd3/Actr3/Sphk1/Fos/Eda2r/Ubd/Hspa1b/Cactin/Cxcl16/Lims1/Dab2ip/Slc22a21/Ccl2/Ccl5/Rela/Pias4/Npnt/Ybx3/Tnfrsf1b/Trpv1/Has2/Actn4/Il6/Cpne1/Nfkbia/Chuk/Zfp36l1/Traf3/Akap12/Zfp36l2/Ythdc2/Traf6/Ripk1/Map2k7/Gch1/Traf2/Nfkb1/Insr/Hipk1/Ilk/Jak2/Map4k3/Ikbkg","BP","mG #3"
"GO:00068161","GO:0006816","calcium ion transport",383,0.249194782731483,1.14102084174765,0.0966057441253264,0.223760327255376,0.156398362368679,2449,"tags=19%, list=13%, signal=17%","Crhr1/Cyp27b1/Serpine1/Atp13a4/Ero1a/Ucn/Ryr3/Ccn2/Itgb3/Ngf/Stc2/Gck/Atp2a1/Jsrp1/Tspan18/Lgals3/Edn1/Ptgs2/Flna/C2cd6/Cxcl11/Best1/Gp5/Zfas1/Stac/Ccl19-ps1/Stac3/Gem/Hrh1/Cacna1h/Atp2b1/Wfs1/Mcub/Ddit3/Hspa9/Jph2/Ramp3/Nalf2/Vmp1/Htr2a/Homer1/Grm7/Orai2/Bmp4/Grin2d/Slc8a3/Wnk3/Pawr/Cacna1b/Pkd2l1/Trim27/Adra1a/Rrad/Pdgfb/Cxcl10/Cnga4/Atp2a2/Panx1/Lpar3/Akap5/Slc24a3/Cdh23/Ahnak/Ccl5/Diaph1/Trpc1/Myo5a/Ccr1/Itpr3/Trpm4/Cacnb1/Pkd1","BP","mG #3"
"GO:00103891","GO:0010389","regulation of G2/M transition of mitotic cell cycle",106,0.32924255354509,1.27189427961584,0.0968523002421307,0.224101322406407,0.156636702577827,3814,"tags=28%, list=21%, signal=23%","Plk1/Nabp1/Aurkb/Pkmyt1/Chek1/Brsk1/Cdkn1a/Wee1/Cdc25a/Kcnh5/Fbxo5/Bard1/Brd4/Blm/Orc1/Cdc25c/Cdc7/Cdc6/Mbtps2/Rbbp8/Sin3a/Cdk3/Ier3/Nbn/Lmnb1/Foxn3/Cdk6/Taok1/Rcc2/Inip","BP","mG #3"
"GO:00026991","GO:0002699","positive regulation of immune effector process",237,0.274750886867266,1.19132747206718,0.0972568578553616,0.22480683537059,0.157129824274516,3611,"tags=24%, list=19%, signal=19%","Crhr1/Il23a/Pvr/Crtam/Colec11/Arg1/Raet1e/Nr4a3/Tbx21/Cd28/Clcf1/Gab2/Cd300a/Mzb1/Il5/Colec10/Stxbp1/Lag3/Tfrc/Htr2a/Rtn4/Ywhag/Brd2/Lta/Brd4/Il33/Cxcl1/Panx1/Rasgrp1/Ccl2/Socs5/Xbp1/Nfkbid/Kit/Fcgr1/Nppc/Nsd2/Shb/Tek/Il6/Cd40/Ddx21/Tgfb1/Cd74/Malt1/Rsad2/Spon2/Il21/Traf6/Ep300/Rara/Il4ra/Itgam/Ticam1/Traf2/Tirap","BP","mG #3"
"GO:00432971","GO:0043297","apical junction assembly",67,0.359878994860189,1.31052813906715,0.0979498861047836,0.226177014383206,0.158087517518683,1820,"tags=21%, list=10%, signal=19%","Cldn4/Cdh5/Cldn23/Wnt11/Srf/Cldn1/Epha2/Cdh1/Vcl/Myo1c/Nedd4l/Pkp2/Wdr1/Rock2","BP","mG #3"
"GO:01201921","GO:0120192","tight junction assembly",64,0.360462113037657,1.30231457368573,0.0981735159817352,0.226376063582075,0.158226643918416,1358,"tags=19%, list=7%, signal=17%","Cldn4/Cdh5/Cldn23/Wnt11/Srf/Cldn1/Epha2/Cdh1/Actg1/Myo1c/Nedd4l/Pkp2","BP","mG #3"
"GO:00518971","GO:0051897","positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction",173,0.301036382790496,1.25300487572704,0.0982367758186398,0.226376063582075,0.158226643918416,2800,"tags=25%, list=15%, signal=21%","Ngfr/Gdf15/Rasd2/Csf3/Thbs1/Myoc/Epha8/Hbegf/Cd28/Fermt2/Vegfa/Erfe/Ccl19-ps1/Fam110c/Fn1/Sesn2/Unc5b/Cntf/Ramp3/Osm/Rtn4/Mfhas1/Nrg1/Pdgfb/Src/Rictor/Ccl5/Xbp1/Egfr/Extl3/Pdgfa/Akr1c18/Maz/Itgb1/Adam8/Hax1/Pik3r5/Osbpl8/Tek/Il6/Cpne1/Cbl/Ppard","BP","mG #3"
"GO:1902305","GO:1902305","regulation of sodium ion transmembrane transport",51,-0.387151145393475,-1.30445274665923,0.0985915492957746,0.226961770623742,0.158636026686434,4891,"tags=39%, list=26%, signal=29%","Plcb1/Atp1b2/Dmd/Fxyd1/Fxyd2/Fgf12/Gpd1l/Nherf1/Scn1b/Atp1a2/Wnk2/Scn2b/Fgf14/Scn3b/Scn4b/Ank3/Tesc/Neto1/Drd4/Prss8","BP","mG #3"
"GO:00074091","GO:0007409","axonogenesis",456,0.246292381846965,1.13160699984201,0.0989304812834225,0.22750985298206,0.159019111500152,2437,"tags=15%, list=13%, signal=14%","Ngfr/Gdnf/Artn/Raph1/Ifrd1/Atp8a2/Celsr3/Ngf/Map1b/Nr4a3/Ust/Epha8/Wnt7a/Cdk5r1/Nr4a2/Tnfrsf12a/Srf/Edn1/C9orf72/Tbr1/Crabp2/Nptx1/Cck/Epha7/Vegfa/Skil/Smurf1/Cdh1/Bdnf/Trio/Rtn4r/Numbl/Auts2/Vcl/Picalm/Actg1/Fn1/Bhlhe22/Slit3/Ece1/Nefm/Brsk1/Actb/Actr3/Nexn/Unc5b/Golga4/Ndel1/Stxbp1/Rtn4/Nectin1/Vax2/Tnn/Map6/Lrp2/Nin/Apc/Dvl1/Trim46/Lpar3/Nrp2/Dip2b/Efnb3/Trak2/Diaph1/Map1s/Zeb2/Vasp/Ttl/Als2","BP","mG #3"
"GO:00454461","GO:0045446","endothelial cell differentiation",107,0.327394948860242,1.26842948543383,0.0990338164251208,0.227515570117182,0.159023107519381,2185,"tags=21%, list=12%, signal=18%","Cdh5/Clic4/Kdm6b/Pde2a/Btg1/Cldn1/Vegfa/Myadm/Vcl/Rapgef1/Col27a1/Hey2/Met/Amotl2/Ppp1r16b/Foxj2/Msn/Bmp4/Nrg1/Rock2/Zeb1/Zdhhc21","BP","mG #3"
"GO:00357731","GO:0035773","insulin secretion involved in cellular response to glucose stimulus",85,0.341739260843107,1.27915731341526,0.0993071593533487,0.227911446084593,0.159299806940426,4208,"tags=31%, list=23%, signal=24%","Gpr68/Nr1d1/Ghrl/Myh9/Cftr/Rab11fip5/Hmgcr/Tbc1d1/Pim3/Ccdc186/C2cd2l/Pde4c/Trpm4/Camk2n1/Ptprn/Ppard/Tiam1/Hcfc1/Ncoa6/Zbed6/Abca12/Klf7/Birc5/Kif5b/Sirt1/Pde3b","BP","mG #3"
"GO:00346051","GO:0034605","cellular response to heat",53,0.368655391514113,1.28226997692501,0.099537037037037,0.228206865401987,0.159506291700344,2706,"tags=21%, list=15%, signal=18%","Tcim/Hmox1/Ptgs2/Ier5/Xylt1/Stac/Hspa1b/Htra2/Trpv1/Hsbp1l1/Pdcl3","BP","mG #3"
"GO:00067491","GO:0006749","glutathione metabolic process",59,-0.376153870483724,-1.30669061578017,0.10051993067591,0.230226358989698,0.160917826505491,4402,"tags=47%, list=24%, signal=36%","Hmgn5/Gstz1/Slc1a1/Oplah/Slc1a2/Gstm2/Idh1/Sod2/Gstk1/G6pdx/Ggt7/Mgst1/Ggt1/Gstm7/Gstm6/Gstp2/Gstt3/Hpgds/Gstt1/Gpx1/Gstm4/Gstt2/Ggt5/Gsta3/Mgst2/Nat8/Ndp/Dpep1","BP","mG #3"
